127.0.0.1 - - [12/Jun/2018:09:41:56 +0900] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:25:19 +0900] "GET /HTML5/javaScript/naver.html HTTP/1.1" 200 541
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:25:19 +0900] "GET /HTML5/javaScript/beerChick1.jpg HTTP/1.1" 404 1113
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:25:19 +0900] "GET /HTML5/javaScript/beerChick0.jpg HTTP/1.1" 404 1113
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:25:31 +0900] "GET /HTML5/javaScript/naver.html HTTP/1.1" 200 547
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:25:31 +0900] "GET /HTML5/javaScript/img/beerChick1.jpg HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:25:31 +0900] "GET /HTML5/javaScript/img/beerChick0.jpg HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:25:41 +0900] "GET /HTML5/javaScript/naver.html HTTP/1.1" 200 536
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:25:41 +0900] "GET /HTML5/javaScript/img/beerChick.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:25:44 +0900] "GET /HTML5/javaScript/naver.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:51:01 +0900] "GET /HTML5/javaScript/naver.html HTTP/1.1" 200 581
0:0:0:0:0:0:0:1 - - [12/Jun/2018:17:51:01 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
